#{"t_start": 1733328529.8499105, "env_id": "MountainCar-v0"}
-161.0,161,3071.498478
-163.0,163,3072.785284
-132.0,132,3073.820576
-164.0,164,3074.964451
-161.0,161,3076.316303
-164.0,164,3077.620618
-161.0,161,3078.789361
-157.0,157,3079.989461
-91.0,91,3080.716365
-200.0,200,3082.295649
-99.0,99,3083.095432
-88.0,88,3083.800936
-167.0,167,3085.048635
-124.0,124,3085.917599
-94.0,94,3086.727442
-200.0,200,3088.369678
-161.0,161,3089.52314
-156.0,156,3090.717469
-200.0,200,3092.136066
-95.0,95,3092.735294
-156.0,156,3093.823753
-200.0,200,3095.262125
-162.0,162,3096.545231
-191.0,191,3097.910406
-157.0,157,3099.091206
-109.0,109,3099.762418
-87.0,87,3100.366168
-168.0,168,3101.499204
-200.0,200,3102.848575
-200.0,200,3104.269752
-200.0,200,3105.889141
-157.0,157,3107.056036
-159.0,159,3108.2602
-200.0,200,3109.936654
-200.0,200,3111.412421
-87.0,87,3112.100085
-200.0,200,3113.568762
-156.0,156,3114.613425
-90.0,90,3115.172172
-102.0,102,3115.760033
-200.0,200,3117.156284
-200.0,200,3118.734156
-103.0,103,3119.597658
-182.0,182,3121.047252
-160.0,160,3122.072165
-200.0,200,3123.601641
-154.0,154,3124.666254
-200.0,200,3126.201547
-200.0,200,3127.692243
-96.0,96,3128.44649
-99.0,99,3129.182786
-200.0,200,3130.773107
-153.0,153,3131.94955
-200.0,200,3133.511572
-153.0,153,3134.540238
-160.0,160,3135.690785
-97.0,97,3136.330001
-91.0,91,3136.8613
-101.0,101,3137.500559
-200.0,200,3138.963655
-112.0,112,3139.761705
-85.0,85,3140.218147
-93.0,93,3140.790528
-200.0,200,3142.097574
-89.0,89,3142.769715
-157.0,157,3143.75032
-87.0,87,3144.214543
-150.0,150,3145.333345
-200.0,200,3146.718396
-157.0,157,3148.048725
-200.0,200,3149.449831
-88.0,88,3150.037606
-150.0,150,3151.194264
-200.0,200,3152.653342
-153.0,153,3153.593068
-172.0,172,3154.998368
-88.0,88,3155.763865
-100.0,100,3156.467951
-200.0,200,3157.85768
-156.0,156,3158.955618
-106.0,106,3159.761963
-98.0,98,3160.55826
-200.0,200,3161.998589
-154.0,154,3163.162767
-93.0,93,3163.853447
-104.0,104,3164.53758
-97.0,97,3165.190225
-150.0,150,3166.423195
-95.0,95,3167.162607
-200.0,200,3168.46202
-174.0,174,3169.770233
-155.0,155,3170.968648
-155.0,155,3172.121884
-156.0,156,3173.395287
-154.0,154,3174.599729
-157.0,157,3175.570816
-198.0,198,3176.870138
-100.0,100,3177.587585
-182.0,182,3178.822372
-179.0,179,3179.923298
-164.0,164,3181.238134
-200.0,200,3182.417513
-114.0,114,3183.111304
-176.0,176,3184.573687
-200.0,200,3186.089163
-169.0,169,3187.359314
-100.0,100,3188.127146
-93.0,93,3189.023282
-200.0,200,3190.644615
-95.0,95,3191.353704
-165.0,165,3192.667552
-200.0,200,3194.4534
-200.0,200,3195.866348
-200.0,200,3197.345317
-167.0,167,3198.651941
-200.0,200,3200.160545
-151.0,151,3201.275598
-172.0,172,3202.747971
-164.0,164,3204.099813
-161.0,161,3205.304073
-95.0,95,3205.994092
-122.0,122,3206.84783
-160.0,160,3208.200011
-110.0,110,3209.083903
-95.0,95,3209.800578
-163.0,163,3211.101089
-95.0,95,3211.866576
-154.0,154,3212.993781
-158.0,158,3214.12217
-155.0,155,3215.06169
-167.0,167,3216.568597
-166.0,166,3217.659825
-153.0,153,3218.923967
-111.0,111,3219.873563
-94.0,94,3220.639488
-96.0,96,3221.265845
-154.0,154,3222.503589
-113.0,113,3223.268947
-152.0,152,3224.318224
-151.0,151,3225.446654
-123.0,123,3226.434481
-96.0,96,3228.613334
-200.0,200,3230.013201
-146.0,146,3231.310583
-97.0,97,3232.079345
-164.0,164,3233.31788
-122.0,122,3234.212995
-99.0,99,3234.859989
-149.0,149,3236.196837
-156.0,156,3237.335598
-158.0,158,3238.579804
-158.0,158,3239.952081
-148.0,148,3241.020217
-161.0,161,3242.160488
-112.0,112,3243.086638
-119.0,119,3244.144163
-114.0,114,3244.864703
-118.0,118,3245.602099
-122.0,122,3246.544943
-170.0,170,3247.758369
-136.0,136,3248.738541
-128.0,128,3249.706144
-118.0,118,3250.646013
-119.0,119,3251.459101
-128.0,128,3252.348954
-143.0,143,3253.276456
-134.0,134,3254.131784
-200.0,200,3255.537261
-128.0,128,3256.349617
-200.0,200,3257.885106
-147.0,147,3259.085775
-145.0,145,3260.155487
-151.0,151,3261.120864
-156.0,156,3262.157967
-148.0,148,3263.031283
-135.0,135,3263.861395
-137.0,137,3264.832958
-124.0,124,3265.635804
-200.0,200,3266.928503
-125.0,125,3267.714183
-159.0,159,3268.835389
-171.0,171,3270.099272
-200.0,200,3271.4377
-137.0,137,3272.290204
-168.0,168,3273.422944
-147.0,147,3274.476469
-140.0,140,3275.499959
-183.0,183,3276.935277
-162.0,162,3277.966068
-129.0,129,3278.943383
-157.0,157,3279.988525
-200.0,200,3281.321078
-200.0,200,3282.914038
-200.0,200,3284.405383
-200.0,200,3285.766368
-200.0,200,3287.044751
-200.0,200,3288.413496
-200.0,200,3289.584905
-200.0,200,3290.880149
-200.0,200,3292.248455
-200.0,200,3293.701762
-179.0,179,3294.876575
-200.0,200,3296.286709
-200.0,200,3297.741309
-200.0,200,3299.080766
-200.0,200,3300.281042
-200.0,200,3301.674026
-181.0,181,3302.799543
-194.0,194,3304.222064
-191.0,191,3305.489129
-95.0,95,3306.103742
-85.0,85,3306.746893
-173.0,173,3307.868141
-200.0,200,3309.131636
-185.0,185,3310.464401
-152.0,152,3311.499803
-189.0,189,3313.001378
-90.0,90,3313.587219
-168.0,168,3314.793875
-88.0,88,3315.510376
-118.0,118,3316.383902
-89.0,89,3317.301887
-132.0,132,3318.253441
-84.0,84,3319.360626
-152.0,152,3320.54043
-155.0,155,3321.748546
-84.0,84,3322.39559
-157.0,157,3323.663712
-169.0,169,3325.023721
-157.0,157,3326.467331
-114.0,114,3327.481555
-84.0,84,3328.058756
-88.0,88,3328.757373
-96.0,96,3329.475435
-85.0,85,3330.101665
-87.0,87,3330.967297
-150.0,150,3332.483513
-155.0,155,3333.799994
-93.0,93,3334.64974
-174.0,174,3336.154357
-120.0,120,3336.98319
-182.0,182,3338.433499
-89.0,89,3339.051358
-96.0,96,3339.815335
-95.0,95,3340.678483
-178.0,178,3341.946683
-117.0,117,3342.773652
-88.0,88,3343.330302
-106.0,106,3344.172412
-152.0,152,3345.185974
-159.0,159,3346.297571
-101.0,101,3346.949742
-163.0,163,3348.152292
-95.0,95,3349.00086
-124.0,124,3350.113358
-157.0,157,3351.308932
-102.0,102,3352.172179
-162.0,162,3353.466678
-126.0,126,3354.405753
-153.0,153,3355.414519
-84.0,84,3356.084678
-150.0,150,3357.110591
-151.0,151,3358.181718
-200.0,200,3359.52688
-152.0,152,3360.617769
-152.0,152,3361.745603
-126.0,126,3362.519752
-89.0,89,3363.12603
-149.0,149,3364.172558
-200.0,200,3365.439042
-114.0,114,3366.193239
-149.0,149,3367.252573
-116.0,116,3367.967798
-86.0,86,3368.652433
-115.0,115,3369.385076
-94.0,94,3369.917087
-110.0,110,3370.662867
-123.0,123,3371.548943
-116.0,116,3372.273997
-150.0,150,3373.455089
-152.0,152,3374.496314
-83.0,83,3375.125919
-116.0,116,3375.938206
-112.0,112,3376.707767
-93.0,93,3377.316265
-115.0,115,3378.096958
-87.0,87,3378.605318
-112.0,112,3379.203221
-115.0,115,3379.968301
-113.0,113,3380.820613
-155.0,155,3381.893362
-116.0,116,3382.686347
-115.0,115,3383.491091
-87.0,87,3384.039853
-115.0,115,3384.735945
-150.0,150,3385.62082
-147.0,147,3386.697544
-100.0,100,3387.365412
-116.0,116,3388.074012
-115.0,115,3388.77149
-116.0,116,3389.572411
-111.0,111,3390.345444
-149.0,149,3391.386723
-187.0,187,3392.607633
-171.0,171,3393.98536
-88.0,88,3394.627831
-114.0,114,3395.280974
-117.0,117,3396.257563
-153.0,153,3397.599122
-122.0,122,3398.471544
-113.0,113,3399.046792
-114.0,114,3399.724426
-115.0,115,3400.466644
-110.0,110,3401.196824
-116.0,116,3402.09537
-96.0,96,3402.632378
-112.0,112,3403.398379
-113.0,113,3404.164844
-112.0,112,3405.0378
-112.0,112,3405.702309
-158.0,158,3406.756746
-114.0,114,3408.591898
-114.0,114,3409.602182
-116.0,116,3410.553789
-83.0,83,3411.223773
-149.0,149,3412.398752
-112.0,112,3413.25086
-116.0,116,3414.00708
-152.0,152,3415.183105
-118.0,118,3416.112179
-94.0,94,3416.896955
-109.0,109,3417.809477
-151.0,151,3419.236422
-112.0,112,3420.051129
-119.0,119,3421.038008
-109.0,109,3421.752802
-114.0,114,3422.530308
-111.0,111,3423.299352
-109.0,109,3424.105265
-115.0,115,3424.758413
-109.0,109,3425.440255
-115.0,115,3426.135492
-115.0,115,3427.03485
-109.0,109,3427.777276
-86.0,86,3428.427612
-118.0,118,3429.192594
-115.0,115,3430.052387
-111.0,111,3430.902269
-109.0,109,3431.596957
-84.0,84,3432.289514
-118.0,118,3433.308532
-109.0,109,3433.971373
-107.0,107,3434.784457
-110.0,110,3435.508058
-110.0,110,3436.229898
-115.0,115,3437.159469
-118.0,118,3438.163571
-113.0,113,3439.132208
-117.0,117,3439.990859
-107.0,107,3440.720531
-113.0,113,3441.604939
-115.0,115,3442.498777
-121.0,121,3443.301811
-119.0,119,3444.196605
-115.0,115,3445.018883
-108.0,108,3445.783722
-115.0,115,3446.552833
-111.0,111,3447.400742
-115.0,115,3448.306334
-113.0,113,3449.143268
-105.0,105,3449.86553
-116.0,116,3450.704644
-111.0,111,3451.558257
-85.0,85,3452.209395
-120.0,120,3453.029459
-114.0,114,3453.846944
-109.0,109,3454.473233
-122.0,122,3455.509152
-119.0,119,3456.357212
-103.0,103,3457.152094
-114.0,114,3458.019087
-107.0,107,3458.790341
-110.0,110,3459.743687
-109.0,109,3460.587387
-85.0,85,3461.132807
-108.0,108,3461.796353
-113.0,113,3462.680146
-109.0,109,3463.402656
-114.0,114,3464.156808
-113.0,113,3465.014733
-86.0,86,3465.603521
-117.0,117,3466.368791
-84.0,84,3466.844474
-113.0,113,3467.73542
-119.0,119,3468.584579
-110.0,110,3469.441903
-118.0,118,3470.26982
-112.0,112,3471.238445
-90.0,90,3471.809985
-101.0,101,3472.497267
-107.0,107,3473.309482
-116.0,116,3474.020789
-86.0,86,3474.63321
-111.0,111,3475.289229
-107.0,107,3476.137367
-113.0,113,3476.927357
-109.0,109,3477.646281
-108.0,108,3478.406354
-110.0,110,3479.083879
-107.0,107,3479.708052
-85.0,85,3480.309343
-113.0,113,3480.950404
-104.0,104,3481.712316
-104.0,104,3482.425024
-112.0,112,3483.222121
-105.0,105,3483.985607
-113.0,113,3484.856393
-108.0,108,3485.580578
-114.0,114,3486.447344
-106.0,106,3487.017172
-103.0,103,3487.719104
-106.0,106,3488.409947
-107.0,107,3489.225082
-106.0,106,3489.919487
-105.0,105,3490.729141
-87.0,87,3491.30825
-90.0,90,3491.978422
-105.0,105,3492.716641
-89.0,89,3493.42825
-103.0,103,3494.034447
-86.0,86,3494.662642
-86.0,86,3495.281348
-109.0,109,3496.105399
-101.0,101,3496.996654
-103.0,103,3497.801718
-103.0,103,3498.654167
-104.0,104,3499.398554
-110.0,110,3500.08385
-85.0,85,3500.652508
-84.0,84,3501.303226
-103.0,103,3502.036187
-111.0,111,3502.872684
-88.0,88,3503.616921
-104.0,104,3504.269351
-87.0,87,3504.952787
-113.0,113,3505.863405
-103.0,103,3506.647214
-105.0,105,3507.452994
-90.0,90,3508.105709
-110.0,110,3508.841456
-86.0,86,3509.467319
-105.0,105,3510.243571
-109.0,109,3511.059729
-109.0,109,3511.907976
-109.0,109,3512.673277
-104.0,104,3513.408699
-106.0,106,3514.239942
-85.0,85,3514.944615
-113.0,113,3515.743758
-108.0,108,3516.485637
-111.0,111,3517.392075
-112.0,112,3518.4299
-115.0,115,3519.265178
-115.0,115,3520.199614
-91.0,91,3520.862724
-122.0,122,3521.948013
-111.0,111,3522.749455
-113.0,113,3523.670086
-159.0,159,3524.808716
-111.0,111,3525.645529
-111.0,111,3526.395721
-113.0,113,3527.100557
-114.0,114,3527.940475
-109.0,109,3528.54519
-181.0,181,3529.88156
-164.0,164,3531.013329
-170.0,170,3532.187724
-112.0,112,3532.951047
-114.0,114,3533.728104
-111.0,111,3534.528864
-87.0,87,3535.09796
-95.0,95,3535.665796
-141.0,141,3536.580026
-115.0,115,3537.365843
-169.0,169,3538.422531
-112.0,112,3539.188122
-112.0,112,3539.9088
-112.0,112,3540.700542
-85.0,85,3541.205318
-110.0,110,3541.981589
-86.0,86,3542.514798
-113.0,113,3543.418275
-112.0,112,3544.210386
-110.0,110,3544.768193
-99.0,99,3545.497181
-142.0,142,3546.471719
-150.0,150,3547.639605
-114.0,114,3548.429531
-115.0,115,3549.106094
-112.0,112,3549.892811
-110.0,110,3550.509345
-118.0,118,3551.24761
-161.0,161,3552.31195
-89.0,89,3552.986239
-128.0,128,3553.891228
-112.0,112,3554.613413
-157.0,157,3555.834038
-84.0,84,3556.390024
-90.0,90,3557.022039
-90.0,90,3557.783572
-88.0,88,3558.424786
-114.0,114,3559.229648
-159.0,159,3560.370938
-115.0,115,3561.107322
-91.0,91,3561.750488
-121.0,121,3562.598023
-114.0,114,3563.375888
-117.0,117,3564.150501
-164.0,164,3565.253775
-96.0,96,3565.896621
-200.0,200,3567.304099
-118.0,118,3568.062212
-118.0,118,3568.869192
-114.0,114,3569.631327
-200.0,200,3571.063825
-115.0,115,3571.847518
-200.0,200,3573.225646
-162.0,162,3574.542593
-123.0,123,3575.275512
-182.0,182,3576.504151
-95.0,95,3577.186372
-200.0,200,3578.460593
-189.0,189,3579.814476
-111.0,111,3580.438598
-199.0,199,3581.591932
-181.0,181,3582.79716
-93.0,93,3583.482521
-124.0,124,3584.309903
-117.0,117,3585.169132
-86.0,86,3585.774814
-121.0,121,3586.633436
-85.0,85,3588.573369
-87.0,87,3589.090693
-85.0,85,3589.59093
-200.0,200,3591.032468
-200.0,200,3592.431949
-88.0,88,3593.023268
-93.0,93,3593.624497
-87.0,87,3594.199506
-191.0,191,3595.775538
-200.0,200,3597.27535
-200.0,200,3598.698474
-200.0,200,3600.240463
-110.0,110,3600.948439
-200.0,200,3602.356384
-200.0,200,3603.610139
-200.0,200,3605.04197
-200.0,200,3606.501905
-89.0,89,3607.210938
-109.0,109,3607.984129
-96.0,96,3608.593599
-93.0,93,3609.159816
-162.0,162,3610.136916
-96.0,96,3610.779153
-87.0,87,3611.380793
-85.0,85,3611.979156
-200.0,200,3613.443976
-200.0,200,3614.708964
-91.0,91,3615.29128
-89.0,89,3615.82993
-123.0,123,3616.611419
-97.0,97,3617.222409
-97.0,97,3617.919042
-167.0,167,3619.066238
-84.0,84,3619.632644
-112.0,112,3620.2657
-181.0,181,3621.397855
-200.0,200,3622.665992
-86.0,86,3623.156714
-200.0,200,3624.675662
-107.0,107,3625.430358
-200.0,200,3626.800318
-117.0,117,3627.655737
-159.0,159,3629.406971
-200.0,200,3631.193074
-95.0,95,3631.922202
-114.0,114,3632.722083
-119.0,119,3633.745535
-200.0,200,3635.480576
-105.0,105,3636.334218
-129.0,129,3637.50992
-116.0,116,3638.51099
-178.0,178,3639.904821
-181.0,181,3641.423688
-154.0,154,3642.763642
-118.0,118,3643.660357
-200.0,200,3645.225226
-200.0,200,3646.751227
-193.0,193,3648.165854
-94.0,94,3648.797351
-123.0,123,3649.764826
-88.0,88,3650.464612
-200.0,200,3651.967327
-121.0,121,3652.796846
-200.0,200,3654.392318
-99.0,99,3655.015353
-84.0,84,3655.535414
-121.0,121,3656.354383
-200.0,200,3657.762383
-112.0,112,3658.493399
-200.0,200,3659.889778
-97.0,97,3660.64071
-123.0,123,3661.465448
-125.0,125,3662.286069
-88.0,88,3662.903172
-114.0,114,3663.667339
-200.0,200,3665.206361
-118.0,118,3665.943807
-200.0,200,3667.30283
-200.0,200,3668.758471
-92.0,92,3669.379505
-120.0,120,3670.154473
-85.0,85,3670.781329
-200.0,200,3672.139838
-200.0,200,3673.436044
-89.0,89,3674.001142
-100.0,100,3674.942423
-90.0,90,3675.676441
-86.0,86,3676.218365
-110.0,110,3676.99641
-200.0,200,3678.462875
-155.0,155,3679.430428
-99.0,99,3680.155872
-142.0,142,3681.115847
-119.0,119,3681.964699
-98.0,98,3682.601516
-200.0,200,3684.02519
-200.0,200,3685.520104
-200.0,200,3687.022508
-200.0,200,3688.279917
-200.0,200,3689.735853
-90.0,90,3690.293255
-200.0,200,3691.478363
-89.0,89,3692.021523
-200.0,200,3693.530381
-152.0,152,3694.597023
-200.0,200,3696.037772
-106.0,106,3696.686109
-200.0,200,3697.960864
-200.0,200,3699.090605
-200.0,200,3700.594069
-117.0,117,3701.303532
-109.0,109,3702.216246
-145.0,145,3703.186532
-131.0,131,3703.89823
-108.0,108,3704.611367
-200.0,200,3706.097191
-120.0,120,3706.893697
-114.0,114,3707.679889
-92.0,92,3708.294949
-158.0,158,3709.347929
-171.0,171,3710.370829
-122.0,122,3711.157863
-94.0,94,3711.668058
-190.0,190,3712.766541
-117.0,117,3713.421892
-89.0,89,3713.934213
-88.0,88,3714.394221
-168.0,168,3715.306916
-193.0,193,3716.384094
-127.0,127,3717.26644
-200.0,200,3718.639752
-194.0,194,3719.87424
-101.0,101,3720.615119
-182.0,182,3721.705987
-141.0,141,3722.711757
-200.0,200,3723.946638
-94.0,94,3724.543851
-144.0,144,3725.309741
-101.0,101,3725.956163
-127.0,127,3726.776389
-87.0,87,3727.484352
-200.0,200,3728.852078
-179.0,179,3730.366426
-156.0,156,3731.578946
-92.0,92,3732.258239
-131.0,131,3733.226249
-91.0,91,3733.91701
-89.0,89,3734.419448
-131.0,131,3735.233711
-185.0,185,3736.586949
-130.0,130,3737.334107
-157.0,157,3738.454682
-134.0,134,3739.508327
-190.0,190,3740.73886
-122.0,122,3741.458543
-149.0,149,3742.394505
-129.0,129,3743.172401
-200.0,200,3744.575325
-115.0,115,3745.382775
-155.0,155,3746.460578
-200.0,200,3748.027535
-144.0,144,3749.06307
-151.0,151,3750.290544
-98.0,98,3750.917956
-120.0,120,3751.711911
-118.0,118,3752.493255
-89.0,89,3753.013271
-133.0,133,3754.05705
-89.0,89,3754.727887
-165.0,165,3755.859203
-157.0,157,3756.88254
-91.0,91,3757.368314
-89.0,89,3758.075176
-91.0,91,3758.629491
-124.0,124,3759.349055
-151.0,151,3760.438476
-177.0,177,3761.531156
-88.0,88,3763.02523
-163.0,163,3764.112179
-191.0,191,3765.472863
-118.0,118,3766.278582
-97.0,97,3767.05864
-175.0,175,3768.244203
-154.0,154,3769.407811
-188.0,188,3770.808707
-154.0,154,3771.949742
-155.0,155,3772.889553
-88.0,88,3773.469936
-151.0,151,3774.776223
-155.0,155,3776.059156
-91.0,91,3776.584252
-168.0,168,3777.990065
-200.0,200,3779.449902
-133.0,133,3780.507539
-87.0,87,3781.045901
-200.0,200,3782.43242
-135.0,135,3783.325341
-176.0,176,3784.416933
-87.0,87,3784.962799
-119.0,119,3785.815882
-155.0,155,3786.781421
-140.0,140,3787.749221
-180.0,180,3789.035944
-186.0,186,3790.287388
-145.0,145,3791.30305
-100.0,100,3791.925437
-107.0,107,3792.602431
-188.0,188,3793.862233
-145.0,145,3794.799602
-170.0,170,3795.850624
-177.0,177,3796.883907
-173.0,173,3798.098376
-121.0,121,3798.998555
-88.0,88,3799.6767
-122.0,122,3800.384396
-160.0,160,3801.539438
-148.0,148,3802.598266
-89.0,89,3803.216686
-147.0,147,3804.280755
-153.0,153,3805.386058
-117.0,117,3806.110291
-124.0,124,3807.013941
-97.0,97,3807.703406
-88.0,88,3808.502429
-151.0,151,3809.534534
-102.0,102,3810.283323
-84.0,84,3811.007254
-118.0,118,3811.862769
-146.0,146,3813.008188
-120.0,120,3813.920902
-144.0,144,3814.905402
-155.0,155,3815.987148
-142.0,142,3816.953476
-156.0,156,3817.907443
-154.0,154,3818.980371
-148.0,148,3819.985104
-89.0,89,3820.537585
-88.0,88,3821.106202
