#{"t_start": 1733328529.8499105, "env_id": "MountainCar-v0"}
-113.0,113,3821.76551
-144.0,144,3822.699646
-150.0,150,3823.592991
-149.0,149,3824.683832
-106.0,106,3825.352093
-151.0,151,3826.357649
-154.0,154,3827.582599
-86.0,86,3828.155772
-92.0,92,3828.80522
-88.0,88,3829.486172
-148.0,148,3830.249039
-153.0,153,3831.330885
-152.0,152,3832.359641
-158.0,158,3833.327214
-119.0,119,3834.260659
-86.0,86,3834.838759
-154.0,154,3836.025314
-84.0,84,3836.571635
-117.0,117,3837.230277
-111.0,111,3837.911524
-152.0,152,3838.961184
-107.0,107,3839.64401
-200.0,200,3840.958323
-88.0,88,3841.522901
-98.0,98,3842.205286
-100.0,100,3842.982143
-91.0,91,3843.676799
-182.0,182,3844.854243
-152.0,152,3845.951123
-113.0,113,3846.668472
-91.0,91,3847.322866
-156.0,156,3848.270304
-89.0,89,3848.891037
-94.0,94,3849.476583
-98.0,98,3850.195266
-149.0,149,3851.223067
-154.0,154,3852.262728
-84.0,84,3852.955508
-144.0,144,3853.905655
-151.0,151,3854.924687
-88.0,88,3855.529476
-151.0,151,3856.50936
-87.0,87,3857.117171
-150.0,150,3858.18626
-150.0,150,3859.236163
-98.0,98,3859.897036
-178.0,178,3861.091856
-84.0,84,3861.636878
-154.0,154,3862.613118
-151.0,151,3863.687477
-114.0,114,3864.462888
-152.0,152,3865.410822
-178.0,178,3866.651312
-92.0,92,3867.14782
-95.0,95,3867.692684
-144.0,144,3868.642924
-161.0,161,3869.733238
-95.0,95,3870.314928
-95.0,95,3870.901479
-87.0,87,3871.39994
-200.0,200,3872.830702
-106.0,106,3873.531564
-144.0,144,3874.426378
-85.0,85,3874.895855
-145.0,145,3875.973704
-153.0,153,3877.023642
-166.0,166,3878.248468
-199.0,199,3879.669233
-178.0,178,3880.924976
-84.0,84,3881.528481
-146.0,146,3882.539819
-89.0,89,3883.116026
-146.0,146,3884.034688
-93.0,93,3884.713939
-167.0,167,3885.830597
-148.0,148,3886.812999
-122.0,122,3887.638419
-143.0,143,3888.541495
-165.0,165,3889.661109
-130.0,130,3890.494144
-102.0,102,3891.209006
-129.0,129,3892.111233
-156.0,156,3893.304375
-171.0,171,3894.231637
-150.0,150,3895.240094
-148.0,148,3896.224183
-166.0,166,3897.416181
-145.0,145,3898.476434
-165.0,165,3899.505447
-123.0,123,3900.450029
-156.0,156,3901.457972
-86.0,86,3902.095388
-142.0,142,3903.063312
-148.0,148,3904.134344
-147.0,147,3905.018525
-103.0,103,3905.793157
-200.0,200,3907.029439
-146.0,146,3907.948247
-163.0,163,3909.082248
-144.0,144,3910.050362
-111.0,111,3910.80254
-155.0,155,3911.831178
-148.0,148,3912.94687
-149.0,149,3913.964263
-131.0,131,3914.80725
-149.0,149,3915.83936
-200.0,200,3917.16413
-181.0,181,3918.38059
-91.0,91,3919.056928
-190.0,190,3920.318736
-146.0,146,3921.30385
-146.0,146,3922.187572
-135.0,135,3923.09914
-200.0,200,3924.463617
-84.0,84,3924.894639
-94.0,94,3925.419779
-86.0,86,3926.297339
-147.0,147,3927.421321
-128.0,128,3928.36522
-108.0,108,3929.282949
-134.0,134,3930.215764
-200.0,200,3931.936175
-92.0,92,3932.706054
-92.0,92,3933.375749
-200.0,200,3935.762275
-187.0,187,3937.243559
-147.0,147,3938.26734
-126.0,126,3939.238888
-200.0,200,3940.970622
-84.0,84,3941.660493
-128.0,128,3942.640036
-102.0,102,3943.34154
-97.0,97,3944.172449
-200.0,200,3946.07016
-123.0,123,3946.849402
-127.0,127,3947.752241
-131.0,131,3948.72738
-200.0,200,3950.269481
-85.0,85,3950.77607
-97.0,97,3951.527779
-85.0,85,3952.117901
-143.0,143,3953.212304
-85.0,85,3953.805464
-94.0,94,3954.549939
-115.0,115,3955.373099
-200.0,200,3956.763867
-137.0,137,3957.613514
-91.0,91,3958.326501
-96.0,96,3958.861336
-94.0,94,3959.434221
-96.0,96,3960.089844
-92.0,92,3960.697763
-151.0,151,3961.721225
-163.0,163,3962.82662
-121.0,121,3963.572399
-177.0,177,3964.868259
-97.0,97,3965.583164
-90.0,90,3966.162383
-95.0,95,3966.706095
-161.0,161,3967.799016
-96.0,96,3968.521683
-138.0,138,3969.455049
-172.0,172,3970.458774
-118.0,118,3971.354601
-92.0,92,3971.991637
-151.0,151,3972.984824
-130.0,130,3973.881263
-96.0,96,3974.557997
-95.0,95,3975.214095
-173.0,173,3976.410741
-95.0,95,3977.060639
-93.0,93,3977.770189
-176.0,176,3978.854315
-196.0,196,3980.176877
-121.0,121,3981.059917
-123.0,123,3981.961708
-129.0,129,3982.860503
-116.0,116,3983.694329
-184.0,184,3985.026355
-97.0,97,3985.727007
-121.0,121,3986.71053
-123.0,123,3987.459999
-89.0,89,3988.075977
-128.0,128,3988.952185
-117.0,117,3989.786515
-109.0,109,3990.484651
-116.0,116,3991.281761
-118.0,118,3992.017836
-120.0,120,3992.780638
-101.0,101,3993.432159
-89.0,89,3993.973553
-86.0,86,3994.554416
-131.0,131,3995.434771
-92.0,92,3995.907827
-127.0,127,3996.838625
-120.0,120,3997.631356
-87.0,87,3998.150691
-124.0,124,3998.955189
-84.0,84,3999.327329
-157.0,157,4000.291322
-91.0,91,4000.895943
-117.0,117,4001.568597
-93.0,93,4002.101743
-129.0,129,4003.021045
-194.0,194,4004.292526
-184.0,184,4005.604227
-178.0,178,4006.737684
-123.0,123,4007.541172
-152.0,152,4008.583511
-89.0,89,4009.045471
-131.0,131,4009.945899
-138.0,138,4010.750991
-147.0,147,4011.730434
-98.0,98,4012.262032
-183.0,183,4013.369864
-184.0,184,4014.640174
-193.0,193,4015.933709
-122.0,122,4016.776035
-115.0,115,4017.711442
-189.0,189,4018.954364
-198.0,198,4020.216642
-200.0,200,4021.70579
-200.0,200,4023.290177
-83.0,83,4023.891639
-88.0,88,4024.466155
-90.0,90,4025.182795
-93.0,93,4025.931633
-200.0,200,4027.582345
-134.0,134,4028.727614
-137.0,137,4029.805359
-189.0,189,4031.192144
-200.0,200,4032.551673
-98.0,98,4033.320773
-98.0,98,4034.019306
-86.0,86,4034.624309
-90.0,90,4035.348461
-200.0,200,4037.064446
-200.0,200,4038.5365
-200.0,200,4040.02397
-181.0,181,4041.515235
-200.0,200,4043.126787
-94.0,94,4043.827697
-138.0,138,4044.830838
-137.0,137,4045.959822
-85.0,85,4046.59777
-88.0,88,4047.18294
-93.0,93,4047.820016
-87.0,87,4048.492061
-189.0,189,4050.022732
-186.0,186,4051.384817
-175.0,175,4052.699459
-200.0,200,4054.231952
-200.0,200,4055.502092
-155.0,155,4056.673869
-200.0,200,4058.100413
-128.0,128,4058.905816
-200.0,200,4060.408689
-200.0,200,4061.891781
-95.0,95,4062.655232
-162.0,162,4064.042493
-86.0,86,4064.660618
-200.0,200,4066.400093
-200.0,200,4068.058496
-90.0,90,4068.753381
-106.0,106,4069.666169
-200.0,200,4071.47851
-183.0,183,4072.913692
-96.0,96,4073.851462
-87.0,87,4074.541423
-90.0,90,4075.313385
-200.0,200,4077.206022
-200.0,200,4078.829921
-200.0,200,4080.456206
-156.0,156,4081.574635
-200.0,200,4083.043067
-200.0,200,4084.584531
-200.0,200,4086.009525
-179.0,179,4087.320088
-179.0,179,4088.449922
-200.0,200,4089.922881
-200.0,200,4091.387627
-200.0,200,4092.644537
-200.0,200,4093.918928
-200.0,200,4095.315054
-200.0,200,4096.921729
-200.0,200,4098.414532
-200.0,200,4099.901097
-125.0,125,4100.818222
-150.0,150,4102.077048
-200.0,200,4103.286417
-200.0,200,4104.903292
-183.0,183,4106.319659
-178.0,178,4107.60423
-165.0,165,4108.910908
-192.0,192,4110.212257
-200.0,200,4111.593945
-162.0,162,4112.784796
-154.0,154,4113.794675
-92.0,92,4114.374277
-127.0,127,4115.212692
-200.0,200,4117.364553
-200.0,200,4118.719606
-200.0,200,4119.966583
-200.0,200,4121.307021
-95.0,95,4121.840005
-156.0,156,4123.125743
-200.0,200,4124.433023
-124.0,124,4125.198755
-200.0,200,4126.752491
-136.0,136,4127.888423
-183.0,183,4129.380792
-189.0,189,4130.980311
-160.0,160,4132.309819
-158.0,158,4133.544281
-90.0,90,4134.018001
-125.0,125,4134.832016
-193.0,193,4136.438457
-200.0,200,4137.82364
-175.0,175,4139.156354
-196.0,196,4140.743006
-200.0,200,4142.13288
-200.0,200,4143.587184
-151.0,151,4144.580121
-200.0,200,4145.873049
-154.0,154,4147.0325
-189.0,189,4148.500799
-175.0,175,4149.866178
-96.0,96,4150.605766
-200.0,200,4152.017812
-180.0,180,4153.519106
-93.0,93,4154.066931
-161.0,161,4155.232956
-200.0,200,4156.71219
-86.0,86,4157.334536
-184.0,184,4158.753303
-94.0,94,4159.318372
-178.0,178,4160.600172
-200.0,200,4162.174456
-162.0,162,4163.331556
-200.0,200,4164.771961
-155.0,155,4165.8274
-200.0,200,4167.151471
-200.0,200,4168.736055
-194.0,194,4170.068424
-200.0,200,4171.5465
-200.0,200,4172.905135
-140.0,140,4173.909545
-153.0,153,4175.103269
-90.0,90,4175.727715
-200.0,200,4177.043993
-172.0,172,4178.349034
-175.0,175,4179.593809
-173.0,173,4180.713413
-95.0,95,4181.36425
-166.0,166,4182.6079
-200.0,200,4183.843509
-172.0,172,4184.86633
-157.0,157,4185.883319
-196.0,196,4187.232877
-158.0,158,4188.423024
-96.0,96,4189.092765
-184.0,184,4190.484112
-175.0,175,4191.626604
-170.0,170,4192.802703
-193.0,193,4194.17463
-95.0,95,4194.683687
-190.0,190,4195.954754
-178.0,178,4197.162214
-93.0,93,4197.738914
-181.0,181,4198.95752
-171.0,171,4200.135974
-101.0,101,4200.807452
-160.0,160,4201.811254
-157.0,157,4202.881321
-183.0,183,4204.045498
-160.0,160,4205.17209
-179.0,179,4206.50777
-149.0,149,4207.510066
-87.0,87,4208.089424
-86.0,86,4208.604227
-186.0,186,4210.020351
-147.0,147,4211.068762
-161.0,161,4212.113874
-93.0,93,4212.70471
-88.0,88,4213.177538
-161.0,161,4214.290775
-170.0,170,4215.410223
-172.0,172,4216.619956
-159.0,159,4217.642716
-162.0,162,4218.705899
-156.0,156,4219.887838
-180.0,180,4221.101296
-93.0,93,4221.756045
-182.0,182,4222.96987
-178.0,178,4224.113423
-94.0,94,4224.770536
-126.0,126,4226.13112
-191.0,191,4227.543021
-167.0,167,4228.899444
-166.0,166,4230.012569
-179.0,179,4231.352974
-101.0,101,4231.996552
-193.0,193,4233.400036
-200.0,200,4234.882081
-200.0,200,4236.342196
-171.0,171,4237.679572
-164.0,164,4238.99763
-88.0,88,4239.561551
-200.0,200,4241.228991
-200.0,200,4242.885564
-114.0,114,4243.595969
-99.0,99,4244.344802
-200.0,200,4245.791807
-170.0,170,4247.036621
-89.0,89,4247.604553
-178.0,178,4248.935628
-90.0,90,4249.604625
-91.0,91,4250.318547
-104.0,104,4251.164949
-183.0,183,4252.273393
-163.0,163,4253.721096
-200.0,200,4255.059462
-165.0,165,4256.12007
-107.0,107,4256.852688
-98.0,98,4257.463101
-200.0,200,4258.870132
-141.0,141,4259.818619
-183.0,183,4261.16013
-101.0,101,4261.921452
-200.0,200,4263.456419
-183.0,183,4264.957977
-116.0,116,4265.630193
-119.0,119,4266.407387
-194.0,194,4267.92177
-180.0,180,4269.207751
-108.0,108,4269.933609
-200.0,200,4271.290442
-129.0,129,4272.131788
-178.0,178,4273.307799
-164.0,164,4274.42725
-156.0,156,4275.558198
-200.0,200,4276.931892
-88.0,88,4277.554759
-200.0,200,4278.917802
-190.0,190,4280.118498
-92.0,92,4280.652611
-187.0,187,4281.878406
-183.0,183,4283.137174
-159.0,159,4284.277864
-200.0,200,4285.551614
-200.0,200,4286.942187
-151.0,151,4288.009232
-172.0,172,4289.123404
-167.0,167,4290.231865
-175.0,175,4291.44525
-86.0,86,4292.057787
-160.0,160,4292.999538
-93.0,93,4293.602942
-200.0,200,4296.134206
-188.0,188,4297.408109
-163.0,163,4298.536581
-99.0,99,4299.192904
-186.0,186,4300.358926
-180.0,180,4301.501966
-157.0,157,4302.642066
-157.0,157,4303.668069
-138.0,138,4304.650865
-173.0,173,4305.921796
-101.0,101,4306.529709
-86.0,86,4307.193705
-166.0,166,4308.273562
-176.0,176,4309.634959
-166.0,166,4310.641894
-113.0,113,4311.491759
-86.0,86,4312.067694
-181.0,181,4313.461166
-168.0,168,4314.619879
-86.0,86,4315.283468
-181.0,181,4316.528683
-90.0,90,4317.113473
-98.0,98,4317.78928
-174.0,174,4319.082721
-165.0,165,4320.214802
-171.0,171,4321.484815
-168.0,168,4322.668258
-167.0,167,4323.840807
-166.0,166,4325.095894
-194.0,194,4326.48945
-155.0,155,4327.531654
-150.0,150,4328.685443
-200.0,200,4330.140134
-95.0,95,4330.80742
-89.0,89,4331.337273
-90.0,90,4331.940222
-142.0,142,4332.783106
-87.0,87,4333.437063
-88.0,88,4334.037129
-87.0,87,4334.672681
-200.0,200,4336.190592
-200.0,200,4337.61621
-87.0,87,4338.147657
-200.0,200,4339.576387
-162.0,162,4340.664995
-200.0,200,4341.909023
-200.0,200,4343.183612
-200.0,200,4344.493979
-87.0,87,4345.118777
-89.0,89,4345.747709
-156.0,156,4346.745332
-200.0,200,4348.086639
-200.0,200,4349.471306
-90.0,90,4350.156451
-200.0,200,4351.568168
-155.0,155,4352.536892
-91.0,91,4353.10355
-96.0,96,4353.810552
-189.0,189,4355.22906
-93.0,93,4355.987703
-91.0,91,4356.500302
-154.0,154,4357.829123
-92.0,92,4358.487829
-162.0,162,4359.611197
-184.0,184,4360.804768
-90.0,90,4361.490302
-200.0,200,4362.684872
-167.0,167,4363.636154
-162.0,162,4364.760213
-88.0,88,4365.401484
-182.0,182,4366.542634
-147.0,147,4367.473032
-94.0,94,4368.103493
-101.0,101,4368.660545
-89.0,89,4369.188473
-165.0,165,4370.322342
-198.0,198,4371.823761
-105.0,105,4372.474726
-200.0,200,4373.97797
-163.0,163,4375.157143
-178.0,178,4376.379517
-89.0,89,4376.899542
-183.0,183,4378.249023
-158.0,158,4379.48755
-87.0,87,4379.992716
-89.0,89,4380.513622
-92.0,92,4381.20782
-161.0,161,4382.259423
-87.0,87,4382.748704
-156.0,156,4383.868302
-88.0,88,4384.518877
-159.0,159,4385.604505
-107.0,107,4386.399291
-178.0,178,4387.761677
-140.0,140,4388.857748
-158.0,158,4389.903238
-180.0,180,4391.18498
-152.0,152,4392.338333
-94.0,94,4392.927123
-90.0,90,4393.532632
-90.0,90,4394.09707
-152.0,152,4395.090846
-144.0,144,4395.926913
-149.0,149,4397.033095
-158.0,158,4398.260623
-87.0,87,4399.021703
-154.0,154,4400.043116
-134.0,134,4400.979519
-134.0,134,4401.756673
-96.0,96,4402.477818
-86.0,86,4403.007259
-176.0,176,4404.16043
-89.0,89,4404.787637
-97.0,97,4405.438091
-95.0,95,4406.132931
-150.0,150,4407.103277
-155.0,155,4408.075657
-89.0,89,4408.721106
-139.0,139,4409.550541
-140.0,140,4410.465146
-155.0,155,4411.552915
-156.0,156,4412.608209
-94.0,94,4413.190588
-129.0,129,4414.018725
-87.0,87,4414.529908
-133.0,133,4415.545672
-114.0,114,4416.242391
-133.0,133,4417.09194
-145.0,145,4417.911524
-113.0,113,4418.727932
-92.0,92,4419.399819
-155.0,155,4420.461816
-112.0,112,4421.14141
-114.0,114,4421.934991
-154.0,154,4422.926185
-151.0,151,4424.136702
-176.0,176,4425.315864
-160.0,160,4426.49222
-90.0,90,4427.08269
-116.0,116,4427.791275
-131.0,131,4428.828976
-200.0,200,4430.374644
-154.0,154,4431.441369
-176.0,176,4432.596029
-111.0,111,4433.255207
-106.0,106,4433.930546
-200.0,200,4435.144947
-155.0,155,4436.03943
-133.0,133,4436.916624
-113.0,113,4437.712563
-117.0,117,4438.463591
-179.0,179,4439.679769
-160.0,160,4440.823979
-200.0,200,4442.088507
-200.0,200,4443.325717
-200.0,200,4444.566103
-88.0,88,4445.149194
-105.0,105,4445.798126
-200.0,200,4446.985292
-200.0,200,4448.460372
-169.0,169,4449.528567
-93.0,93,4450.172259
-200.0,200,4451.539461
-200.0,200,4452.844216
-200.0,200,4454.391634
-200.0,200,4455.76482
-200.0,200,4457.104666
-97.0,97,4457.683063
-200.0,200,4458.942658
-200.0,200,4460.426052
-105.0,105,4461.066257
-103.0,103,4461.862033
-95.0,95,4462.40821
-191.0,191,4464.010024
-200.0,200,4465.367883
-200.0,200,4467.866462
-200.0,200,4469.079343
-151.0,151,4470.026284
-159.0,159,4470.995622
-197.0,197,4472.249603
-127.0,127,4473.089529
-197.0,197,4474.619577
-200.0,200,4476.067901
-200.0,200,4477.622429
-185.0,185,4478.954498
-94.0,94,4479.688106
-200.0,200,4481.3058
-200.0,200,4482.626039
-154.0,154,4483.736471
-200.0,200,4485.232882
-94.0,94,4485.95394
-137.0,137,4487.020728
-158.0,158,4488.118046
-193.0,193,4489.598862
-145.0,145,4490.719428
-157.0,157,4491.766327
-154.0,154,4492.938737
-168.0,168,4494.147948
-110.0,110,4494.883715
-157.0,157,4495.964504
-90.0,90,4496.577858
-134.0,134,4497.514276
-200.0,200,4498.787337
-91.0,91,4499.539979
-200.0,200,4500.915459
-159.0,159,4501.917758
-105.0,105,4502.818715
-200.0,200,4504.188156
-172.0,172,4505.290961
-109.0,109,4506.131524
-200.0,200,4507.505934
-187.0,187,4508.817135
-114.0,114,4509.610354
-90.0,90,4510.183245
-114.0,114,4510.868739
-200.0,200,4512.237005
-191.0,191,4513.800482
-103.0,103,4514.572551
-183.0,183,4515.863658
-200.0,200,4517.796316
-200.0,200,4519.290226
-197.0,197,4521.009109
-188.0,188,4522.69478
-107.0,107,4523.503748
-89.0,89,4524.318285
-200.0,200,4525.916508
-116.0,116,4526.84744
-158.0,158,4528.166506
-98.0,98,4528.848471
-173.0,173,4530.073947
-153.0,153,4531.287205
-175.0,175,4532.516498
-161.0,161,4533.91353
-95.0,95,4534.618152
-147.0,147,4535.594683
-150.0,150,4536.745954
-97.0,97,4537.459843
-156.0,156,4538.580215
-200.0,200,4539.893179
-103.0,103,4540.690133
-94.0,94,4541.487034
-200.0,200,4542.916548
-200.0,200,4544.360528
-163.0,163,4545.488358
-169.0,169,4546.594307
-172.0,172,4547.976533
-146.0,146,4548.938822
-150.0,150,4549.891795
-177.0,177,4550.952772
-172.0,172,4552.091197
-200.0,200,4553.296093
-152.0,152,4554.399723
-153.0,153,4555.546954
-164.0,164,4556.587796
-200.0,200,4557.966082
-153.0,153,4558.981337
-169.0,169,4560.210091
-176.0,176,4561.366974
-146.0,146,4562.36338
-172.0,172,4563.576058
-196.0,196,4564.754807
-200.0,200,4566.013406
-163.0,163,4567.130859
-147.0,147,4568.058621
-175.0,175,4569.109452
-181.0,181,4570.238246
-168.0,168,4571.439124
-189.0,189,4572.46865
-196.0,196,4573.656242
-190.0,190,4574.893384
-200.0,200,4576.290495
-188.0,188,4577.797021
-200.0,200,4579.210049
-143.0,143,4580.074701
-177.0,177,4581.305066
-187.0,187,4582.497806
-191.0,191,4583.603369
-150.0,150,4584.617813
-200.0,200,4586.038617
-200.0,200,4587.200038
-200.0,200,4588.590559
-121.0,121,4589.382329
-200.0,200,4590.868058
-134.0,134,4591.667415
-133.0,133,4592.480588
-151.0,151,4593.435203
-200.0,200,4594.892067
-200.0,200,4596.241048
-200.0,200,4597.699984
-198.0,198,4598.977492
-197.0,197,4600.219826
-200.0,200,4601.75432
-182.0,182,4602.967101
-197.0,197,4604.3683
-141.0,141,4605.348734
-162.0,162,4606.335484
-188.0,188,4607.617649
-148.0,148,4608.544885
-194.0,194,4609.847991
-196.0,196,4611.168988
-200.0,200,4612.541565
-200.0,200,4613.944453
-200.0,200,4615.269661
-200.0,200,4616.649547
-200.0,200,4618.115519
-174.0,174,4619.360597
-200.0,200,4620.905173
-200.0,200,4622.139231
-200.0,200,4623.51387
-178.0,178,4624.77836
-190.0,190,4626.227373
-156.0,156,4627.342556
-186.0,186,4628.76847
-200.0,200,4630.211154
-200.0,200,4631.473982
-172.0,172,4632.801152
-200.0,200,4634.104397
-184.0,184,4635.538427
-159.0,159,4636.756506
-199.0,199,4638.109941
-200.0,200,4639.4713
-120.0,120,4640.280784
-200.0,200,4641.907894
